user_id,product_id,avg_rating,num_interactions,total_quantity,last_interaction,view_count,total_view_duration,added_to_cart,added_to_wishlist,interaction_score
U0293,P0065,4.0,1.0,1.0,2024-10-02 04:14:00,1.0,15.0,1.0,0.0,2.0500000000000003
U0293,P0074,3.0,1.0,4.0,2024-01-26 07:41:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0293,P0086,4.0,1.0,4.0,2024-09-29 18:10:00,0.0,0.0,0.0,0.0,1.8
U0293,P0087,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0293,P0090,0.0,0.0,0.0,0,1.0,68.0,0.0,0.0,0.1
U0293,P0097,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0293,P0103,0.0,0.0,0.0,0,1.0,23.0,0.0,0.0,0.1
U0293,P0105,4.0,1.0,2.0,2024-12-10 01:14:00,0.0,0.0,0.0,0.0,1.8
U0293,P0107,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0293,P0113,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0293,P0116,4.0,1.0,3.0,2024-08-20 22:16:00,0.0,0.0,0.0,0.0,1.8
U0293,P0118,0.0,0.0,0.0,0,1.0,46.0,0.0,0.0,0.1
U0293,P0122,0.0,0.0,0.0,0,1.0,13.0,1.0,0.0,0.25
U0293,P0125,0.0,0.0,0.0,0,1.0,41.0,0.0,0.0,0.1
U0293,P0130,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0293,P0131,3.0,1.0,3.0,2024-10-08 14:17:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0293,P0134,3.0,1.0,4.0,2024-04-19 22:24:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0293,P0137,0.0,0.0,0.0,0,1.0,28.0,0.0,0.0,0.1
U0293,P0144,0.0,0.0,0.0,0,1.0,9.0,1.0,0.0,0.25
U0293,P0151,0.0,0.0,0.0,0,2.0,73.0,0.0,0.0,0.2
U0293,P0156,0.0,0.0,0.0,0,1.0,36.0,0.0,0.0,0.1
U0293,P0157,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0293,P0158,0.0,0.0,0.0,0,1.0,24.0,0.0,0.0,0.1
U0293,P0172,0.0,0.0,0.0,0,1.0,67.0,0.0,0.0,0.1
U0293,P0173,0.0,0.0,0.0,0,1.0,50.0,0.0,0.0,0.1
U0293,P0190,0.0,0.0,0.0,0,1.0,29.0,0.0,0.0,0.1
U0293,P0196,0.0,0.0,0.0,0,1.0,16.0,1.0,0.0,0.25
U0294,P0004,4.0,1.0,2.0,2024-03-22 04:55:00,0.0,0.0,0.0,0.0,1.8
U0294,P0005,2.0,1.0,1.0,2024-07-30 19:07:00,0.0,0.0,0.0,0.0,1.0
U0294,P0018,5.0,1.0,3.0,2024-04-05 06:17:00,0.0,0.0,0.0,0.0,2.2
U0294,P0019,0.0,0.0,0.0,0,1.0,5.0,1.0,0.0,0.25
U0294,P0026,4.0,1.0,4.0,2024-07-13 11:18:00,0.0,0.0,0.0,0.0,1.8
U0294,P0036,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0294,P0040,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0294,P0048,0.0,0.0,0.0,0,1.0,38.0,0.0,0.0,0.1
U0294,P0051,0.0,0.0,0.0,0,1.0,39.0,0.0,0.0,0.1
U0294,P0053,2.0,2.0,3.0,2024-06-12 00:38:00,0.0,0.0,0.0,0.0,1.2000000000000002
U0294,P0071,0.0,0.0,0.0,0,1.0,83.0,0.0,0.0,0.1
U0294,P0073,4.0,1.0,4.0,2024-10-11 07:39:00,0.0,0.0,0.0,0.0,1.8
U0294,P0081,4.0,1.0,4.0,2024-10-11 05:20:00,0.0,0.0,0.0,0.0,1.8
U0294,P0082,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0294,P0089,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0294,P0100,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0294,P0103,1.0,1.0,2.0,2024-03-22 22:58:00,1.0,4.0,0.0,0.0,0.7000000000000001
U0294,P0104,0.0,0.0,0.0,0,1.0,48.0,1.0,0.0,0.25
U0294,P0115,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0294,P0116,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0294,P0121,5.0,1.0,2.0,2024-11-10 03:23:00,1.0,70.0,0.0,0.0,2.3000000000000003
U0294,P0123,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0294,P0127,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0294,P0130,0.0,0.0,0.0,0,1.0,84.0,0.0,0.0,0.1
U0294,P0133,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0294,P0135,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0294,P0139,5.0,1.0,1.0,2024-01-27 06:32:00,0.0,0.0,0.0,0.0,2.2
U0294,P0150,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0294,P0162,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,0.25
U0294,P0167,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0294,P0168,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0294,P0170,2.0,1.0,4.0,2024-04-07 06:02:00,1.0,81.0,0.0,0.0,1.1
U0294,P0171,0.0,0.0,0.0,0,1.0,29.0,1.0,0.0,0.25
U0294,P0182,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,0.1
U0294,P0197,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0295,P0001,0.0,0.0,0.0,0,1.0,45.0,0.0,0.0,0.1
U0295,P0003,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0295,P0005,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0295,P0020,0.0,0.0,0.0,0,1.0,98.0,0.0,0.0,0.1
U0295,P0022,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0295,P0025,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0295,P0036,5.0,1.0,2.0,2024-01-04 07:59:00,0.0,0.0,0.0,0.0,2.2
U0295,P0055,0.0,0.0,0.0,0,1.0,5.0,1.0,0.0,0.25
U0295,P0059,0.0,0.0,0.0,0,1.0,39.0,0.0,0.0,0.1
U0295,P0071,0.0,0.0,0.0,0,1.0,106.0,0.0,1.0,0.25
U0295,P0073,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0295,P0074,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0295,P0085,4.0,1.0,4.0,2024-02-01 06:53:00,0.0,0.0,0.0,0.0,1.8
U0295,P0101,0.0,0.0,0.0,0,1.0,6.0,0.0,0.0,0.1
U0295,P0106,4.0,1.0,4.0,2024-04-01 02:17:00,0.0,0.0,0.0,0.0,1.8
U0295,P0122,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0295,P0125,5.0,1.0,3.0,2024-02-01 17:40:00,0.0,0.0,0.0,0.0,2.2
U0295,P0129,4.0,1.0,2.0,2024-03-18 08:24:00,0.0,0.0,0.0,0.0,1.8
U0295,P0140,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0295,P0154,0.0,0.0,0.0,0,1.0,20.0,0.0,0.0,0.1
U0295,P0156,0.0,0.0,0.0,0,1.0,87.0,0.0,0.0,0.1
U0295,P0162,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0295,P0164,0.0,0.0,0.0,0,1.0,36.0,0.0,0.0,0.1
U0295,P0166,0.0,0.0,0.0,0,1.0,154.0,0.0,0.0,0.1
U0295,P0180,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0295,P0186,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0295,P0189,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0295,P0192,4.0,1.0,1.0,2024-09-25 14:28:00,0.0,0.0,0.0,0.0,1.8
U0295,P0197,0.0,0.0,0.0,0,1.0,26.0,1.0,0.0,0.25
U0296,P0001,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0296,P0005,0.0,0.0,0.0,0,1.0,47.0,0.0,0.0,0.1
U0296,P0007,0.0,0.0,0.0,0,1.0,48.0,0.0,0.0,0.1
U0296,P0014,3.0,1.0,1.0,2024-06-04 03:30:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0296,P0031,0.0,0.0,0.0,0,1.0,21.0,1.0,0.0,0.25
U0296,P0034,0.0,0.0,0.0,0,1.0,9.0,1.0,0.0,0.25
U0296,P0045,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0296,P0051,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0296,P0052,4.0,1.0,1.0,2024-08-01 18:29:00,0.0,0.0,0.0,0.0,1.8
U0296,P0059,0.0,0.0,0.0,0,2.0,30.0,1.0,0.0,0.35
U0296,P0060,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0296,P0069,0.0,0.0,0.0,0,2.0,74.0,0.0,1.0,0.35
U0296,P0072,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,0.1
U0296,P0076,3.0,1.0,2.0,2024-05-31 19:19:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0296,P0078,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0296,P0094,0.0,0.0,0.0,0,1.0,95.0,0.0,0.0,0.1
U0296,P0101,0.0,0.0,0.0,0,1.0,41.0,1.0,0.0,0.25
U0296,P0105,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0296,P0115,0.0,0.0,0.0,0,1.0,54.0,0.0,0.0,0.1
U0296,P0119,0.0,0.0,0.0,0,1.0,67.0,0.0,0.0,0.1
U0296,P0121,4.0,1.0,3.0,2024-11-08 14:22:00,0.0,0.0,0.0,0.0,1.8
U0296,P0128,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0296,P0129,0.0,0.0,0.0,0,1.0,47.0,0.0,0.0,0.1
U0296,P0132,0.0,0.0,0.0,0,1.0,8.0,1.0,0.0,0.25
U0296,P0145,0.0,0.0,0.0,0,1.0,21.0,1.0,0.0,0.25
U0296,P0152,0.0,0.0,0.0,0,1.0,39.0,0.0,0.0,0.1
U0296,P0155,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.25
U0296,P0166,0.0,0.0,0.0,0,1.0,26.0,0.0,0.0,0.1
U0296,P0169,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0296,P0171,0.0,0.0,0.0,0,1.0,36.0,0.0,0.0,0.1
U0296,P0175,0.0,0.0,0.0,0,1.0,74.0,0.0,0.0,0.1
U0296,P0178,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,0.1
U0296,P0184,0.0,0.0,0.0,0,1.0,42.0,0.0,0.0,0.1
U0296,P0192,0.0,0.0,0.0,0,1.0,12.0,1.0,0.0,0.25
U0296,P0195,0.0,0.0,0.0,0,1.0,39.0,1.0,0.0,0.25
U0297,P0004,0.0,0.0,0.0,0,1.0,116.0,1.0,0.0,0.25
U0297,P0008,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0297,P0014,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0297,P0026,0.0,0.0,0.0,0,1.0,44.0,0.0,0.0,0.1
U0297,P0028,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0297,P0033,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0297,P0034,0.0,0.0,0.0,0,1.0,28.0,1.0,0.0,0.25
U0297,P0037,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0297,P0043,4.5,2.0,2.0,2024-02-05 02:29:00,0.0,0.0,0.0,0.0,2.2
U0297,P0044,0.0,0.0,0.0,0,1.0,19.0,1.0,0.0,0.25
U0297,P0046,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0297,P0047,0.0,0.0,0.0,0,1.0,4.0,0.0,0.0,0.1
U0297,P0058,0.0,0.0,0.0,0,1.0,63.0,0.0,0.0,0.1
U0297,P0061,4.0,1.0,4.0,2024-04-11 17:19:00,0.0,0.0,0.0,0.0,1.8
U0297,P0063,0.0,0.0,0.0,0,1.0,49.0,1.0,0.0,0.25
U0297,P0065,0.0,0.0,0.0,0,1.0,105.0,0.0,1.0,0.25
U0297,P0068,5.0,1.0,2.0,2024-02-23 11:13:00,0.0,0.0,0.0,0.0,2.2
U0297,P0069,0.0,0.0,0.0,0,2.0,23.0,0.0,0.0,0.2
U0297,P0073,0.0,0.0,0.0,0,1.0,19.0,1.0,0.0,0.25
U0297,P0075,0.0,0.0,0.0,0,1.0,28.0,1.0,0.0,0.25
U0297,P0080,4.0,1.0,2.0,2024-03-11 08:01:00,0.0,0.0,0.0,0.0,1.8
U0297,P0087,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0297,P0091,0.0,0.0,0.0,0,1.0,20.0,0.0,0.0,0.1
U0297,P0093,4.0,1.0,3.0,2024-01-31 11:12:00,0.0,0.0,0.0,0.0,1.8
U0297,P0094,0.0,0.0,0.0,0,1.0,82.0,0.0,0.0,0.1
U0297,P0095,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0297,P0113,3.0,1.0,1.0,2024-01-16 20:45:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0297,P0126,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0297,P0128,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0297,P0140,4.0,1.0,3.0,2024-11-16 01:56:00,0.0,0.0,0.0,0.0,1.8
U0297,P0145,0.0,0.0,0.0,0,1.0,51.0,0.0,0.0,0.1
U0297,P0147,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0297,P0155,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0297,P0157,0.0,0.0,0.0,0,2.0,202.0,1.0,0.0,0.35
U0297,P0159,4.0,1.0,4.0,2024-08-19 20:34:00,0.0,0.0,0.0,0.0,1.8
U0297,P0160,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0297,P0162,0.0,0.0,0.0,0,1.0,74.0,1.0,0.0,0.25
U0297,P0164,0.0,0.0,0.0,0,1.0,67.0,0.0,0.0,0.1
U0297,P0169,2.0,1.0,1.0,2024-07-21 05:23:00,0.0,0.0,0.0,0.0,1.0
U0297,P0174,0.0,0.0,0.0,0,1.0,144.0,0.0,1.0,0.25
U0297,P0177,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0297,P0185,0.0,0.0,0.0,0,2.0,187.0,1.0,0.0,0.35
U0297,P0189,0.0,0.0,0.0,0,1.0,6.0,0.0,1.0,0.25
U0297,P0195,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0297,P0196,0.0,0.0,0.0,0,1.0,41.0,0.0,0.0,0.1
U0298,P0005,0.0,0.0,0.0,0,1.0,3.0,1.0,0.0,0.25
U0298,P0022,0.0,0.0,0.0,0,1.0,89.0,0.0,0.0,0.1
U0298,P0024,4.0,1.0,4.0,2024-04-02 15:06:00,1.0,111.0,1.0,0.0,2.0500000000000003
U0298,P0029,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0298,P0030,0.0,0.0,0.0,0,1.0,39.0,1.0,0.0,0.25
U0298,P0033,0.0,0.0,0.0,0,3.0,84.0,1.0,0.0,0.45000000000000007
U0298,P0036,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0298,P0038,0.0,0.0,0.0,0,1.0,77.0,0.0,0.0,0.1
U0298,P0039,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0298,P0040,3.0,1.0,1.0,2024-02-21 20:43:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0298,P0042,4.0,1.0,3.0,2024-06-08 18:07:00,1.0,42.0,0.0,0.0,1.9000000000000001
U0298,P0044,0.0,0.0,0.0,0,1.0,48.0,1.0,0.0,0.25
U0298,P0051,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0298,P0062,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0298,P0066,0.0,0.0,0.0,0,1.0,18.0,0.0,0.0,0.1
U0298,P0069,0.0,0.0,0.0,0,1.0,43.0,0.0,0.0,0.1
U0298,P0070,0.0,0.0,0.0,0,1.0,41.0,1.0,0.0,0.25
U0298,P0080,0.0,0.0,0.0,0,1.0,81.0,0.0,0.0,0.1
U0298,P0109,3.0,1.0,1.0,2024-01-20 06:52:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0298,P0119,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,0.1
U0298,P0120,4.0,1.0,2.0,2024-02-29 14:36:00,0.0,0.0,0.0,0.0,1.8
U0298,P0124,0.0,0.0,0.0,0,1.0,2.0,0.0,1.0,0.25
U0298,P0129,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0298,P0144,4.0,1.0,2.0,2024-02-24 21:15:00,0.0,0.0,0.0,0.0,1.8
U0298,P0155,0.0,0.0,0.0,0,1.0,54.0,0.0,0.0,0.1
U0298,P0165,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0298,P0167,0.0,0.0,0.0,0,1.0,26.0,1.0,0.0,0.25
U0298,P0169,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0298,P0171,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0298,P0175,4.0,1.0,3.0,2024-04-04 03:20:00,0.0,0.0,0.0,0.0,1.8
U0298,P0178,0.0,0.0,0.0,0,1.0,86.0,0.0,0.0,0.1
U0298,P0185,4.0,1.0,3.0,2024-11-02 12:46:00,0.0,0.0,0.0,0.0,1.8
U0298,P0186,0.0,0.0,0.0,0,1.0,38.0,0.0,0.0,0.1
U0298,P0197,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0298,P0200,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0299,P0011,0.0,0.0,0.0,0,1.0,22.0,0.0,0.0,0.1
U0299,P0023,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0299,P0024,0.0,0.0,0.0,0,2.0,42.0,0.0,0.0,0.2
U0299,P0029,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0299,P0030,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0299,P0034,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0299,P0038,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0299,P0049,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0299,P0050,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0299,P0056,4.0,1.0,2.0,2024-05-04 14:38:00,0.0,0.0,0.0,0.0,1.8
U0299,P0063,0.0,0.0,0.0,0,1.0,20.0,0.0,1.0,0.25
U0299,P0074,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0299,P0077,4.0,1.0,2.0,2024-04-29 17:19:00,0.0,0.0,0.0,0.0,1.8
U0299,P0086,4.0,1.0,3.0,2024-07-12 20:37:00,1.0,3.0,0.0,0.0,1.9000000000000001
U0299,P0089,0.0,0.0,0.0,0,1.0,81.0,0.0,0.0,0.1
U0299,P0098,5.0,1.0,4.0,2024-04-29 21:58:00,0.0,0.0,0.0,0.0,2.2
U0299,P0104,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0299,P0110,4.0,1.0,4.0,2024-01-26 06:52:00,0.0,0.0,0.0,0.0,1.8
U0299,P0111,3.0,1.0,3.0,2024-08-26 14:27:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0299,P0115,0.0,0.0,0.0,0,1.0,24.0,0.0,0.0,0.1
U0299,P0120,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0299,P0127,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0299,P0130,3.0,1.0,3.0,2024-10-16 07:02:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0299,P0133,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,0.1
U0299,P0137,0.0,0.0,0.0,0,1.0,51.0,0.0,0.0,0.1
U0299,P0138,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0299,P0145,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0299,P0152,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0299,P0162,4.0,1.0,3.0,2024-07-16 03:59:00,0.0,0.0,0.0,0.0,1.8
U0299,P0163,0.0,0.0,0.0,0,1.0,12.0,0.0,0.0,0.1
U0299,P0165,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0299,P0166,0.0,0.0,0.0,0,1.0,4.0,1.0,0.0,0.25
U0299,P0167,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0299,P0179,0.0,0.0,0.0,0,1.0,53.0,0.0,0.0,0.1
U0300,P0001,3.0,1.0,4.0,2024-09-21 23:00:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0300,P0016,2.0,1.0,4.0,2024-01-19 12:46:00,0.0,0.0,0.0,0.0,1.0
U0300,P0020,4.0,1.0,3.0,2024-03-07 21:44:00,0.0,0.0,0.0,0.0,1.8
U0300,P0028,0.0,0.0,0.0,0,1.0,14.0,0.0,1.0,0.25
U0300,P0032,0.0,0.0,0.0,0,1.0,10.0,1.0,0.0,0.25
U0300,P0045,5.0,1.0,1.0,2024-12-13 12:22:00,0.0,0.0,0.0,0.0,2.2
U0300,P0046,0.0,0.0,0.0,0,1.0,114.0,0.0,0.0,0.1
U0300,P0051,1.0,1.0,1.0,2024-03-24 11:31:00,0.0,0.0,0.0,0.0,0.6000000000000001
U0300,P0061,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0300,P0067,0.0,0.0,0.0,0,1.0,36.0,0.0,1.0,0.25
U0300,P0070,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0300,P0075,0.0,0.0,0.0,0,1.0,50.0,0.0,0.0,0.1
U0300,P0078,0.0,0.0,0.0,0,1.0,8.0,0.0,0.0,0.1
U0300,P0094,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.1
U0300,P0098,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,0.1
U0300,P0107,0.0,0.0,0.0,0,1.0,7.0,0.0,0.0,0.1
U0300,P0121,0.0,0.0,0.0,0,1.0,3.0,0.0,0.0,0.1
U0300,P0122,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,0.1
U0300,P0126,0.0,0.0,0.0,0,1.0,2.0,0.0,0.0,0.1
U0300,P0133,0.0,0.0,0.0,0,1.0,5.0,1.0,0.0,0.25
U0300,P0144,0.0,0.0,0.0,0,1.0,62.0,0.0,1.0,0.25
U0300,P0152,0.0,0.0,0.0,0,1.0,17.0,1.0,0.0,0.25
U0300,P0157,0.0,0.0,0.0,0,1.0,10.0,0.0,1.0,0.25
U0300,P0165,0.0,0.0,0.0,0,1.0,42.0,0.0,0.0,0.1
U0300,P0175,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0300,P0176,5.0,1.0,4.0,2024-04-06 02:44:00,1.0,11.0,0.0,0.0,2.3000000000000003
U0300,P0178,0.0,0.0,0.0,0,1.0,25.0,0.0,0.0,0.1
U0300,P0182,0.0,0.0,0.0,0,1.0,32.0,0.0,0.0,0.1
U0300,P0184,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,0.1
U0300,P0195,0.0,0.0,0.0,0,1.0,21.0,0.0,0.0,0.1
U0301,P0007,5.0,2.0,5.0,2024-09-21 05:02:00,0.0,0.0,0.0,0.0,2.4
U0301,P0010,0.0,0.0,0.0,0,1.0,35.0,0.0,0.0,0.1
U0301,P0020,0.0,0.0,0.0,0,1.0,33.0,0.0,0.0,0.1
U0301,P0025,0.0,0.0,0.0,0,1.0,46.0,0.0,0.0,0.1
U0301,P0048,0.0,0.0,0.0,0,1.0,26.0,0.0,0.0,0.1
U0301,P0058,0.0,0.0,0.0,0,1.0,49.0,0.0,0.0,0.1
U0301,P0063,5.0,1.0,1.0,2024-04-09 16:48:00,0.0,0.0,0.0,0.0,2.2
U0301,P0064,0.0,0.0,0.0,0,1.0,35.0,0.0,1.0,0.25
U0301,P0073,3.0,1.0,2.0,2024-04-14 09:42:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0301,P0079,0.0,0.0,0.0,0,1.0,52.0,1.0,0.0,0.25
U0301,P0081,0.0,0.0,0.0,0,1.0,10.0,0.0,0.0,0.1
U0301,P0085,0.0,0.0,0.0,0,1.0,17.0,1.0,0.0,0.25
U0301,P0090,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0301,P0093,0.0,0.0,0.0,0,1.0,45.0,0.0,1.0,0.25
U0301,P0095,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,0.1
U0301,P0097,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0301,P0127,0.0,0.0,0.0,0,1.0,70.0,1.0,0.0,0.25
U0301,P0139,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.1
U0301,P0150,0.0,0.0,0.0,0,1.0,31.0,0.0,0.0,0.1
U0301,P0153,0.0,0.0,0.0,0,1.0,56.0,0.0,0.0,0.1
U0301,P0154,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0301,P0155,0.0,0.0,0.0,0,1.0,71.0,0.0,1.0,0.25
U0301,P0162,0.0,0.0,0.0,0,1.0,34.0,0.0,0.0,0.1
U0301,P0165,0.0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.1
U0301,P0167,0.0,0.0,0.0,0,2.0,63.0,1.0,0.0,0.35
U0301,P0177,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,0.1
U0301,P0178,3.0,1.0,1.0,2024-12-16 04:54:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0301,P0185,4.0,1.0,2.0,2024-07-27 12:59:00,0.0,0.0,0.0,0.0,1.8
U0301,P0191,4.0,1.0,1.0,2024-05-29 03:14:00,1.0,5.0,0.0,0.0,1.9000000000000001
U0301,P0192,0.0,0.0,0.0,0,1.0,23.0,0.0,0.0,0.1
U0301,P0194,4.0,1.0,1.0,2024-06-04 12:09:00,0.0,0.0,0.0,0.0,1.8
U0302,P0003,3.0,1.0,3.0,2024-11-21 14:34:00,0.0,0.0,0.0,0.0,1.4000000000000001
U0302,P0008,4.0,1.0,4.0,2024-05-29 23:05:00,0.0,0.0,0.0,0.0,1.8
U0302,P0016,0.0,0.0,0.0,0,1.0,102.0,0.0,0.0,0.1
U0302,P0021,0.0,0.0,0.0,0,1.0,93.0,0.0,0.0,0.1
U0302,P0026,0.0,0.0,0.0,0,1.0,52.0,0.0,0.0,0.1
U0302,P0033,0.0,0.0,0.0,0,2.0,118.0,1.0,0.0,0.35
U0302,P0044,0.0,0.0,0.0,0,2.0,11.0,1.0,0.0,0.35
U0302,P0046,0.0,0.0,0.0,0,1.0,40.0,0.0,0.0,0.1
U0302,P0048,5.0,1.0,1.0,2024-12-17 05:06:00,0.0,0.0,0.0,0.0,2.2
